order_id,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry,productid,unitprice,quantity,discount,year,month,day,year_be,gross_sales,net_sales,discount_amount,has_discount,shipping_type,order_size,order_date,month_name
10826,BLONP,6,1998-01-12,1998-02-09,1998-02-06,1,7.09,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,31,12.5,35,0.0,1998,1,12,2541,437.5,437.5,0.0,N,LOW_COST,LARGE,1998-01-12,Jan
10827,BONAP,1,1998-01-12,1998-01-26,1998-02-06,2,63.54,Bon app',"12, rue des Bouchers",Marseille,,13008,France,39,18.0,21,0.0,1998,1,12,2541,378.0,378.0,0.0,N,HIGH_COST,MEDIUM,1998-01-12,Jan
10827,BONAP,1,1998-01-12,1998-01-26,1998-02-06,2,63.54,Bon app',"12, rue des Bouchers",Marseille,,13008,France,10,31.0,15,0.0,1998,1,12,2541,465.0,465.0,0.0,N,HIGH_COST,MEDIUM,1998-01-12,Jan
10828,RANCH,9,1998-01-13,1998-01-27,1998-02-04,1,90.85,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,38,263.5,2,0.0,1998,1,13,2541,527.0,527.0,0.0,N,HIGH_COST,SMALL,1998-01-13,Jan
10828,RANCH,9,1998-01-13,1998-01-27,1998-02-04,1,90.85,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,20,81.0,5,0.0,1998,1,13,2541,405.0,405.0,0.0,N,HIGH_COST,SMALL,1998-01-13,Jan
10829,ISLAT,9,1998-01-13,1998-02-10,1998-01-23,1,154.72,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,60,34.0,21,0.0,1998,1,13,2541,714.0,714.0,0.0,N,HIGH_COST,MEDIUM,1998-01-13,Jan
10829,ISLAT,9,1998-01-13,1998-02-10,1998-01-23,1,154.72,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,13,6.0,10,0.0,1998,1,13,2541,60.0,60.0,0.0,N,HIGH_COST,MEDIUM,1998-01-13,Jan
10829,ISLAT,9,1998-01-13,1998-02-10,1998-01-23,1,154.72,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,8,40.0,20,0.0,1998,1,13,2541,800.0,800.0,0.0,N,HIGH_COST,MEDIUM,1998-01-13,Jan
10829,ISLAT,9,1998-01-13,1998-02-10,1998-01-23,1,154.72,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2,19.0,10,0.0,1998,1,13,2541,190.0,190.0,0.0,N,HIGH_COST,MEDIUM,1998-01-13,Jan
10830,TRADH,4,1998-01-13,1998-02-24,1998-01-21,2,81.83,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,68,12.5,24,0.0,1998,1,13,2541,300.0,300.0,0.0,N,HIGH_COST,MEDIUM,1998-01-13,Jan
10830,TRADH,4,1998-01-13,1998-02-24,1998-01-21,2,81.83,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,60,34.0,30,0.0,1998,1,13,2541,1020.0,1020.0,0.0,N,HIGH_COST,LARGE,1998-01-13,Jan
10830,TRADH,4,1998-01-13,1998-02-24,1998-01-21,2,81.83,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,39,18.0,28,0.0,1998,1,13,2541,504.0,504.0,0.0,N,HIGH_COST,MEDIUM,1998-01-13,Jan
10830,TRADH,4,1998-01-13,1998-02-24,1998-01-21,2,81.83,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,6,25.0,6,0.0,1998,1,13,2541,150.0,150.0,0.0,N,HIGH_COST,SMALL,1998-01-13,Jan
10831,SANTG,3,1998-01-14,1998-02-11,1998-01-23,2,72.19,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,43,46.0,9,0.0,1998,1,14,2541,414.0,414.0,0.0,N,HIGH_COST,SMALL,1998-01-14,Jan
10831,SANTG,3,1998-01-14,1998-02-11,1998-01-23,2,72.19,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,38,263.5,8,0.0,1998,1,14,2541,2108.0,2108.0,0.0,N,HIGH_COST,SMALL,1998-01-14,Jan
10831,SANTG,3,1998-01-14,1998-02-11,1998-01-23,2,72.19,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,35,18.0,8,0.0,1998,1,14,2541,144.0,144.0,0.0,N,HIGH_COST,SMALL,1998-01-14,Jan
10831,SANTG,3,1998-01-14,1998-02-11,1998-01-23,2,72.19,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,19,9.2,2,0.0,1998,1,14,2541,18.4,18.4,0.0,N,HIGH_COST,SMALL,1998-01-14,Jan
10832,LAMAI,2,1998-01-14,1998-02-11,1998-01-19,2,43.26,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,64,33.25,3,0.0,1998,1,14,2541,99.75,99.75,0.0,N,MEDIUM_COST,SMALL,1998-01-14,Jan
10832,LAMAI,2,1998-01-14,1998-02-11,1998-01-19,2,43.26,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,44,19.45,16,0.2,1998,1,14,2541,311.2,248.96,62.24,Y,MEDIUM_COST,MEDIUM,1998-01-14,Jan
10832,LAMAI,2,1998-01-14,1998-02-11,1998-01-19,2,43.26,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,25,14.0,10,0.2,1998,1,14,2541,140.0,112.0,28.0,Y,MEDIUM_COST,MEDIUM,1998-01-14,Jan
10832,LAMAI,2,1998-01-14,1998-02-11,1998-01-19,2,43.26,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,13,6.0,3,0.2,1998,1,14,2541,18.0,14.4,3.6,Y,MEDIUM_COST,SMALL,1998-01-14,Jan
10833,OTTIK,6,1998-01-15,1998-02-12,1998-01-23,2,71.49,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,53,32.8,9,0.1,1998,1,15,2541,295.2,265.68,29.52,Y,HIGH_COST,SMALL,1998-01-15,Jan
10833,OTTIK,6,1998-01-15,1998-02-12,1998-01-23,2,71.49,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,31,12.5,9,0.1,1998,1,15,2541,112.5,101.25,11.25,Y,HIGH_COST,SMALL,1998-01-15,Jan
10833,OTTIK,6,1998-01-15,1998-02-12,1998-01-23,2,71.49,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,7,30.0,20,0.1,1998,1,15,2541,600.0,540.0,60.0,Y,HIGH_COST,MEDIUM,1998-01-15,Jan
10834,TRADH,1,1998-01-15,1998-02-12,1998-01-19,3,29.78,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,30,25.89,20,0.05,1998,1,15,2541,517.8,491.9099999999999,25.89,Y,MEDIUM_COST,MEDIUM,1998-01-15,Jan
10834,TRADH,1,1998-01-15,1998-02-12,1998-01-19,3,29.78,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,29,123.79,8,0.05,1998,1,15,2541,990.32,940.804,49.516000000000005,Y,MEDIUM_COST,SMALL,1998-01-15,Jan
10835,ALFKI,1,1998-01-15,1998-02-12,1998-01-21,3,69.53,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,77,13.0,2,0.2,1998,1,15,2541,26.0,20.8,5.2,Y,HIGH_COST,SMALL,1998-01-15,Jan
10835,ALFKI,1,1998-01-15,1998-02-12,1998-01-21,3,69.53,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,59,55.0,15,0.0,1998,1,15,2541,825.0,825.0,0.0,N,HIGH_COST,MEDIUM,1998-01-15,Jan
10836,ERNSH,7,1998-01-16,1998-02-13,1998-01-21,1,411.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,64,33.25,30,0.0,1998,1,16,2541,997.5,997.5,0.0,N,HIGH_COST,LARGE,1998-01-16,Jan
10836,ERNSH,7,1998-01-16,1998-02-13,1998-01-21,1,411.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,60,34.0,60,0.0,1998,1,16,2541,2040.0,2040.0,0.0,N,HIGH_COST,LARGE,1998-01-16,Jan
10836,ERNSH,7,1998-01-16,1998-02-13,1998-01-21,1,411.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,57,19.5,24,0.0,1998,1,16,2541,468.0,468.0,0.0,N,HIGH_COST,MEDIUM,1998-01-16,Jan
10836,ERNSH,7,1998-01-16,1998-02-13,1998-01-21,1,411.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,35,18.0,6,0.0,1998,1,16,2541,108.0,108.0,0.0,N,HIGH_COST,SMALL,1998-01-16,Jan
10836,ERNSH,7,1998-01-16,1998-02-13,1998-01-21,1,411.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,22,21.0,52,0.0,1998,1,16,2541,1092.0,1092.0,0.0,N,HIGH_COST,LARGE,1998-01-16,Jan
10837,BERGS,9,1998-01-16,1998-02-13,1998-01-23,3,13.32,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,76,18.0,21,0.25,1998,1,16,2541,378.0,283.5,94.5,Y,LOW_COST,MEDIUM,1998-01-16,Jan
10837,BERGS,9,1998-01-16,1998-02-13,1998-01-23,3,13.32,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,47,9.5,40,0.25,1998,1,16,2541,380.0,285.0,95.0,Y,LOW_COST,LARGE,1998-01-16,Jan
10837,BERGS,9,1998-01-16,1998-02-13,1998-01-23,3,13.32,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,40,18.4,25,0.0,1998,1,16,2541,459.99999999999994,459.99999999999994,0.0,N,LOW_COST,MEDIUM,1998-01-16,Jan
10837,BERGS,9,1998-01-16,1998-02-13,1998-01-23,3,13.32,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,13,6.0,6,0.0,1998,1,16,2541,36.0,36.0,0.0,N,LOW_COST,SMALL,1998-01-16,Jan
10838,LINOD,3,1998-01-19,1998-02-16,1998-01-23,3,59.28,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,36,19.0,50,0.25,1998,1,19,2541,950.0,712.5,237.5,Y,HIGH_COST,LARGE,1998-01-19,Jan
10838,LINOD,3,1998-01-19,1998-02-16,1998-01-23,3,59.28,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,18,62.5,25,0.25,1998,1,19,2541,1562.5,1171.875,390.625,Y,HIGH_COST,MEDIUM,1998-01-19,Jan
10838,LINOD,3,1998-01-19,1998-02-16,1998-01-23,3,59.28,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,1,18.0,4,0.25,1998,1,19,2541,72.0,54.0,18.0,Y,HIGH_COST,SMALL,1998-01-19,Jan
10839,TRADH,3,1998-01-19,1998-02-16,1998-01-22,3,35.43,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,72,34.8,15,0.1,1998,1,19,2541,522.0,469.8,52.2,Y,MEDIUM_COST,MEDIUM,1998-01-19,Jan
10839,TRADH,3,1998-01-19,1998-02-16,1998-01-22,3,35.43,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,58,13.25,30,0.1,1998,1,19,2541,397.5,357.75,39.75,Y,MEDIUM_COST,LARGE,1998-01-19,Jan
10840,LINOD,4,1998-01-19,1998-03-02,1998-02-16,2,2.71,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,39,18.0,10,0.2,1998,1,19,2541,180.0,144.0,36.0,Y,LOW_COST,MEDIUM,1998-01-19,Jan
10840,LINOD,4,1998-01-19,1998-03-02,1998-02-16,2,2.71,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,25,14.0,6,0.2,1998,1,19,2541,84.0,67.2,16.8,Y,LOW_COST,SMALL,1998-01-19,Jan
10841,SUPRD,5,1998-01-20,1998-02-17,1998-01-29,2,424.3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,77,13.0,15,0.0,1998,1,20,2541,195.0,195.0,0.0,N,HIGH_COST,MEDIUM,1998-01-20,Jan
10841,SUPRD,5,1998-01-20,1998-02-17,1998-01-29,2,424.3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,59,55.0,50,0.0,1998,1,20,2541,2750.0,2750.0,0.0,N,HIGH_COST,LARGE,1998-01-20,Jan
10841,SUPRD,5,1998-01-20,1998-02-17,1998-01-29,2,424.3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,56,38.0,30,0.0,1998,1,20,2541,1140.0,1140.0,0.0,N,HIGH_COST,LARGE,1998-01-20,Jan
10841,SUPRD,5,1998-01-20,1998-02-17,1998-01-29,2,424.3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,10,31.0,16,0.0,1998,1,20,2541,496.0,496.0,0.0,N,HIGH_COST,MEDIUM,1998-01-20,Jan
10842,TORTU,1,1998-01-20,1998-02-17,1998-01-29,3,54.42,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico,70,15.0,12,0.0,1998,1,20,2541,180.0,180.0,0.0,N,HIGH_COST,MEDIUM,1998-01-20,Jan
10842,TORTU,1,1998-01-20,1998-02-17,1998-01-29,3,54.42,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico,68,12.5,20,0.0,1998,1,20,2541,250.0,250.0,0.0,N,HIGH_COST,MEDIUM,1998-01-20,Jan
10842,TORTU,1,1998-01-20,1998-02-17,1998-01-29,3,54.42,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico,43,46.0,5,0.0,1998,1,20,2541,230.0,230.0,0.0,N,HIGH_COST,SMALL,1998-01-20,Jan
10842,TORTU,1,1998-01-20,1998-02-17,1998-01-29,3,54.42,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico,11,21.0,15,0.0,1998,1,20,2541,315.0,315.0,0.0,N,HIGH_COST,MEDIUM,1998-01-20,Jan
10843,VICTE,4,1998-01-21,1998-02-18,1998-01-26,2,9.26,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,51,53.0,4,0.25,1998,1,21,2541,212.0,159.0,53.0,Y,LOW_COST,SMALL,1998-01-21,Jan
10844,PICCO,8,1998-01-21,1998-02-18,1998-01-26,2,25.22,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,22,21.0,35,0.0,1998,1,21,2541,735.0,735.0,0.0,N,MEDIUM_COST,LARGE,1998-01-21,Jan
10845,QUICK,8,1998-01-21,1998-02-04,1998-01-30,1,212.98,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,64,33.25,48,0.0,1998,1,21,2541,1596.0,1596.0,0.0,N,HIGH_COST,LARGE,1998-01-21,Jan
10845,QUICK,8,1998-01-21,1998-02-04,1998-01-30,1,212.98,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,58,13.25,60,0.1,1998,1,21,2541,795.0,715.5,79.5,Y,HIGH_COST,LARGE,1998-01-21,Jan
10845,QUICK,8,1998-01-21,1998-02-04,1998-01-30,1,212.98,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,42,14.0,42,0.1,1998,1,21,2541,588.0,529.2,58.800000000000004,Y,HIGH_COST,LARGE,1998-01-21,Jan
10845,QUICK,8,1998-01-21,1998-02-04,1998-01-30,1,212.98,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,35,18.0,25,0.1,1998,1,21,2541,450.0,405.0,45.0,Y,HIGH_COST,MEDIUM,1998-01-21,Jan
10845,QUICK,8,1998-01-21,1998-02-04,1998-01-30,1,212.98,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,23,9.0,70,0.1,1998,1,21,2541,630.0,567.0,63.0,Y,HIGH_COST,LARGE,1998-01-21,Jan
10846,SUPRD,2,1998-01-22,1998-03-05,1998-01-23,3,56.46,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,74,10.0,20,0.0,1998,1,22,2541,200.0,200.0,0.0,N,HIGH_COST,MEDIUM,1998-01-22,Jan
10846,SUPRD,2,1998-01-22,1998-03-05,1998-01-23,3,56.46,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,70,15.0,30,0.0,1998,1,22,2541,450.0,450.0,0.0,N,HIGH_COST,LARGE,1998-01-22,Jan
10846,SUPRD,2,1998-01-22,1998-03-05,1998-01-23,3,56.46,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,4,22.0,21,0.0,1998,1,22,2541,462.0,462.0,0.0,N,HIGH_COST,MEDIUM,1998-01-22,Jan
10847,SAVEA,4,1998-01-22,1998-02-05,1998-02-10,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,71,21.5,55,0.2,1998,1,22,2541,1182.5,946.0,236.5,Y,HIGH_COST,LARGE,1998-01-22,Jan
10847,SAVEA,4,1998-01-22,1998-02-05,1998-02-10,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,60,34.0,45,0.2,1998,1,22,2541,1530.0,1224.0,306.0,Y,HIGH_COST,LARGE,1998-01-22,Jan
10847,SAVEA,4,1998-01-22,1998-02-05,1998-02-10,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,45,9.5,36,0.2,1998,1,22,2541,342.0,273.6,68.4,Y,HIGH_COST,LARGE,1998-01-22,Jan
10847,SAVEA,4,1998-01-22,1998-02-05,1998-02-10,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,37,26.0,60,0.2,1998,1,22,2541,1560.0,1248.0,312.0,Y,HIGH_COST,LARGE,1998-01-22,Jan
10847,SAVEA,4,1998-01-22,1998-02-05,1998-02-10,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,19,9.2,12,0.2,1998,1,22,2541,110.39999999999999,88.32,22.08,Y,HIGH_COST,MEDIUM,1998-01-22,Jan
10847,SAVEA,4,1998-01-22,1998-02-05,1998-02-10,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1,18.0,80,0.2,1998,1,22,2541,1440.0,1152.0,288.0,Y,HIGH_COST,LARGE,1998-01-22,Jan
10848,CONSH,7,1998-01-23,1998-02-20,1998-01-29,2,38.24,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,9,97.0,3,0.0,1998,1,23,2541,291.0,291.0,0.0,N,MEDIUM_COST,SMALL,1998-01-23,Jan
10848,CONSH,7,1998-01-23,1998-02-20,1998-01-29,2,38.24,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,5,21.35,30,0.0,1998,1,23,2541,640.5,640.5,0.0,N,MEDIUM_COST,LARGE,1998-01-23,Jan
10849,KOENE,9,1998-01-23,1998-02-20,1998-01-30,2,0.56,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,26,31.23,18,0.15,1998,1,23,2541,562.14,477.81899999999996,84.321,Y,LOW_COST,MEDIUM,1998-01-23,Jan
10849,KOENE,9,1998-01-23,1998-02-20,1998-01-30,2,0.56,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,3,10.0,49,0.0,1998,1,23,2541,490.0,490.0,0.0,N,LOW_COST,LARGE,1998-01-23,Jan
10850,VICTE,1,1998-01-23,1998-03-06,1998-01-30,1,49.19,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,70,15.0,30,0.15,1998,1,23,2541,450.0,382.5,67.5,Y,MEDIUM_COST,LARGE,1998-01-23,Jan
10850,VICTE,1,1998-01-23,1998-03-06,1998-01-30,1,49.19,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,33,2.5,4,0.15,1998,1,23,2541,10.0,8.5,1.5,Y,MEDIUM_COST,SMALL,1998-01-23,Jan
10850,VICTE,1,1998-01-23,1998-03-06,1998-01-30,1,49.19,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,25,14.0,20,0.15,1998,1,23,2541,280.0,238.0,42.0,Y,MEDIUM_COST,MEDIUM,1998-01-23,Jan
10851,RICAR,5,1998-01-26,1998-02-23,1998-02-02,1,160.55,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,59,55.0,42,0.05,1998,1,26,2541,2310.0,2194.5,115.5,Y,HIGH_COST,LARGE,1998-01-26,Jan
10851,RICAR,5,1998-01-26,1998-02-23,1998-02-02,1,160.55,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,57,19.5,10,0.05,1998,1,26,2541,195.0,185.25,9.75,Y,HIGH_COST,MEDIUM,1998-01-26,Jan
10851,RICAR,5,1998-01-26,1998-02-23,1998-02-02,1,160.55,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,25,14.0,10,0.05,1998,1,26,2541,140.0,133.0,7.0,Y,HIGH_COST,MEDIUM,1998-01-26,Jan
10851,RICAR,5,1998-01-26,1998-02-23,1998-02-02,1,160.55,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,2,19.0,5,0.05,1998,1,26,2541,95.0,90.25,4.75,Y,HIGH_COST,SMALL,1998-01-26,Jan
10852,RATTC,8,1998-01-26,1998-02-09,1998-01-30,1,174.05,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,62,49.3,50,0.0,1998,1,26,2541,2465.0,2465.0,0.0,N,HIGH_COST,LARGE,1998-01-26,Jan
10852,RATTC,8,1998-01-26,1998-02-09,1998-01-30,1,174.05,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,17,39.0,6,0.0,1998,1,26,2541,234.0,234.0,0.0,N,HIGH_COST,SMALL,1998-01-26,Jan
10852,RATTC,8,1998-01-26,1998-02-09,1998-01-30,1,174.05,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,2,19.0,15,0.0,1998,1,26,2541,285.0,285.0,0.0,N,HIGH_COST,MEDIUM,1998-01-26,Jan
10853,BLAUS,9,1998-01-27,1998-02-24,1998-02-03,2,53.83,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,18,62.5,10,0.0,1998,1,27,2541,625.0,625.0,0.0,N,HIGH_COST,MEDIUM,1998-01-27,Jan
10854,ERNSH,3,1998-01-27,1998-02-24,1998-02-05,2,100.22,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,13,6.0,65,0.15,1998,1,27,2541,390.0,331.5,58.5,Y,HIGH_COST,LARGE,1998-01-27,Jan
10854,ERNSH,3,1998-01-27,1998-02-24,1998-02-05,2,100.22,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10,31.0,100,0.15,1998,1,27,2541,3100.0,2635.0,465.0,Y,HIGH_COST,LARGE,1998-01-27,Jan
10855,OLDWO,3,1998-01-27,1998-02-24,1998-02-04,1,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,65,21.05,15,0.15,1998,1,27,2541,315.75,268.3875,47.3625,Y,HIGH_COST,MEDIUM,1998-01-27,Jan
10855,OLDWO,3,1998-01-27,1998-02-24,1998-02-04,1,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,56,38.0,24,0.0,1998,1,27,2541,912.0,912.0,0.0,N,HIGH_COST,MEDIUM,1998-01-27,Jan
10855,OLDWO,3,1998-01-27,1998-02-24,1998-02-04,1,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,31,12.5,14,0.0,1998,1,27,2541,175.0,175.0,0.0,N,HIGH_COST,MEDIUM,1998-01-27,Jan
10855,OLDWO,3,1998-01-27,1998-02-24,1998-02-04,1,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,16,17.45,50,0.0,1998,1,27,2541,872.5,872.5,0.0,N,HIGH_COST,LARGE,1998-01-27,Jan
10856,ANTON,3,1998-01-28,1998-02-25,1998-02-10,2,58.43,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,5023,Mexico,42,14.0,20,0.0,1998,1,28,2541,280.0,280.0,0.0,N,HIGH_COST,MEDIUM,1998-01-28,Jan
10856,ANTON,3,1998-01-28,1998-02-25,1998-02-10,2,58.43,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,5023,Mexico,2,19.0,20,0.0,1998,1,28,2541,380.0,380.0,0.0,N,HIGH_COST,MEDIUM,1998-01-28,Jan
10857,BERGS,8,1998-01-28,1998-02-25,1998-02-06,2,188.85,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,29,123.79,10,0.25,1998,1,28,2541,1237.9,928.4250000000001,309.475,Y,HIGH_COST,MEDIUM,1998-01-28,Jan
10857,BERGS,8,1998-01-28,1998-02-25,1998-02-06,2,188.85,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,26,31.23,35,0.25,1998,1,28,2541,1093.05,819.7874999999999,273.2625,Y,HIGH_COST,LARGE,1998-01-28,Jan
10857,BERGS,8,1998-01-28,1998-02-25,1998-02-06,2,188.85,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,3,10.0,30,0.0,1998,1,28,2541,300.0,300.0,0.0,N,HIGH_COST,LARGE,1998-01-28,Jan
10858,LACOR,2,1998-01-29,1998-02-26,1998-02-03,1,52.51,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,70,15.0,4,0.0,1998,1,29,2541,60.0,60.0,0.0,N,HIGH_COST,SMALL,1998-01-29,Jan
10858,LACOR,2,1998-01-29,1998-02-26,1998-02-03,1,52.51,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,27,43.9,10,0.0,1998,1,29,2541,439.0,439.0,0.0,N,HIGH_COST,MEDIUM,1998-01-29,Jan
10858,LACOR,2,1998-01-29,1998-02-26,1998-02-03,1,52.51,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,7,30.0,5,0.0,1998,1,29,2541,150.0,150.0,0.0,N,HIGH_COST,SMALL,1998-01-29,Jan
10859,FRANK,1,1998-01-29,1998-02-26,1998-02-02,2,76.1,Frankenversand,Berliner Platz 43,München,,80805,Germany,64,33.25,30,0.25,1998,1,29,2541,997.5,748.125,249.375,Y,HIGH_COST,LARGE,1998-01-29,Jan
10859,FRANK,1,1998-01-29,1998-02-26,1998-02-02,2,76.1,Frankenversand,Berliner Platz 43,München,,80805,Germany,54,7.45,35,0.25,1998,1,29,2541,260.75,195.5625,65.1875,Y,HIGH_COST,LARGE,1998-01-29,Jan
10859,FRANK,1,1998-01-29,1998-02-26,1998-02-02,2,76.1,Frankenversand,Berliner Platz 43,München,,80805,Germany,24,4.5,40,0.25,1998,1,29,2541,180.0,135.0,45.0,Y,HIGH_COST,LARGE,1998-01-29,Jan
